key,path,name,category,known_path,width,height,original_width,original_height,scale_x,scale_y,bytes,sha256,source,source_url,source_path,source_kind,alpha_min,alpha_max,original_alpha_min,original_alpha_max,alpha_mae,quality_review,manual_override,source_bytes_unchanged,collection_group
00000000972ffb63534c0c7d,Assets/Existing/Text/Main_Text.png,Main_Text,Text,Text/Main_Text.png,1024,1024,256,256,4.0,4.0,203831,b226fafd7bbd56fd901e3758f991fb258fb2b13a6993cd99ec597680684753ad,sonofugly_existing,https://github.com/SonofUgly/VCS-Texture-Pack,Text/Main_Text.png,existing_hd_preserved,0,255,,,,Existing installed HD copied unchanged; no new visual quality verdict,,True,existing
00000000383d9b911be41a6e,Assets/World/PCOriginals/sand256__9ccd7ef309b56be9.png,sand256,World,,256,256,32,32,8.0,8.0,128337,e31d692827f26febf3d3d64f72c9918731e16fe87c2d61a5b7fc4cbedab5ab91,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/ci_island1/sand256.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000b3c69ecf9e133d94,Assets/World/PCOriginals/sandstone3_128_copy__34367e9990420ceb.png,sandstone3_128 copy,World,,128,128,32,32,4.0,4.0,26750,bd3e33adfd6c5b04784edd94602f829a25dca135247cf5f8230db6ea962062fd,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/cl_ext2/sandstone3_128 copy.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000004a14273e4adb0fbf,Assets/World/PCOriginals/scaffoldplatform_256__261abe0a8d285cb7.png,scaffoldplatform_256,World,,256,256,32,32,8.0,8.0,121953,08416f3e210709e21adbb5a9550f6676d10d8f795d2a8236fd0498f780e56240,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/buildingsite2/scaffoldplatform_256.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000009ef3d94b90fda4ab,Assets/World/PCOriginals/scmgarage1_128__1a89c579bba47137.png,scmgarage1_128,World,,128,128,16,16,8.0,8.0,28489,f9db3c82f82af0000602af6214dcc4e43a82558a7c219363f00cd259b57cb8f2,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/washmiamistrip13/scmgarage1_128.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000074375f511c552f80,Assets/World/PCOriginals/scmgarage1_128__1a89c579bba47137.png,scmgarage1_128,World,,128,128,64,64,2.0,2.0,28489,f9db3c82f82af0000602af6214dcc4e43a82558a7c219363f00cd259b57cb8f2,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/washmiamistrip13/scmgarage1_128.png,pc_original,255,255,254,255,0.052734375,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000006e9fb2a3ea61a7ef,Assets/World/PCOriginals/scmgarage3_128__bbeb10c5b2c4d91c.png,scmgarage3_128,World,,128,128,64,64,2.0,2.0,29729,2cd32336df35d40b624a0d066cb66a319b20bcdfd32e732102385d908985d9e1,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/washmiamistrip13/scmgarage3_128.png,pc_original,255,255,254,255,0.091552734375,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000026000968f1b1c090,Assets/World/PCOriginals/scwall256hi__d92183bd166da1f1.png,scwall256hi,World,,256,256,64,64,4.0,4.0,123305,8b63e0cafc504c4e1b00ccb51d3c10b1a5dabfa91a4e34bbc43a1e9ec7cdf204,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lhaitiblk6f/scwall256hi.png,pc_original,255,255,254,255,0.260986328125,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000015fff29d39875b3b,Assets/World/PCOriginals/sea_wall_temp__47c1d017c0681591.png,sea_wall_temp,World,,128,128,64,64,2.0,2.0,29592,f5e7529b72a711b436865694af06a1d78a7c5cb4c07a1670043708232f27df07,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/boathouse/sea_wall_temp.png,pc_original,255,255,254,255,0.186767578125,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000030bbbd27bc0b959f,Assets/World/PCOriginals/seasparrow8bit64__226ea71ec23d4ab5.png,seasparrow8bit64,World,,64,64,32,32,2.0,2.0,7100,dca7a4964d2490c4c3e7554652ce8e683d79aaba6fe9889f738fae9d43346a64,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/seaspar/seasparrow8bit64.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000782f68200ee8d3b8,Assets/World/PCOriginals/seasparrowbody128a__95c66014ae54ac52.png,seasparrowbody128a,World,,128,128,64,64,2.0,2.0,24720,0bca759938559b7dc2d52762f4a1e7f70133d3c3e8544cfad09e65a2a078cf1d,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/seaspar/seasparrowbody128a.png,pc_original,255,255,254,255,0.1748046875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000ee564cffaf5b51b8,Assets/World/PCOriginals/securitymonitor_1__b42798645d0edb2c.png,securitymonitor_1,World,,128,128,32,32,4.0,4.0,25000,6ec6c1e2d7428dd60b1f5c988de8d9b99ece7cdf7c080724bdc64a2eaac88c2e,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/hi_cutbnkcoch/securitymonitor_1.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000004ffd33193566a2ad,Assets/World/PCOriginals/shoes_128__c2632b271f15c04a.png,shoes_128,World,,128,128,64,64,2.0,2.0,33190,f51befdd27744faa163ee7c77439da1e0ef76f8ba426f849cbfebd3689cc7a68,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dts_shops1/shoes_128.png,pc_original,255,255,254,255,0.072509765625,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000000ac20833a5370777,Assets/World/PCOriginals/shop3__1cee6ab33da36678.png,shop3,World,,256,256,128,128,2.0,2.0,116769,0bb8564811a7c66cc9545162669b41715e10799b415fe53b10d3c5ec4bab450b,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dt_modern2/shop3.png,pc_original,255,255,254,255,0.3455810546875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000072e278cd533cba64,Assets/World/PCOriginals/shop4__17225f12ff311711.png,shop4,World,,256,256,128,128,2.0,2.0,118055,a290498379adf1d090d9d74042bf845249f1fee472a3b66ee6f15221ae55b68a,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/bb_exterior/shop4.png,pc_original,255,255,254,255,0.28179931640625,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000009bb87fe1411a06b1,Assets/World/PCOriginals/shop5__7aa117d5a8a29fb9.png,shop5,World,,256,256,128,128,2.0,2.0,103195,91d76735b77819c75eaab9226ea519b101a85de8fadea3e973e389458e3313c0,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dt_shops13/shop5.png,pc_original,255,255,254,255,0.5042724609375,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000008d2352178f8625f6,Assets/World/PCOriginals/shop5__7aa117d5a8a29fb9.png,shop5,World,,256,256,16,16,16.0,16.0,103195,91d76735b77819c75eaab9226ea519b101a85de8fadea3e973e389458e3313c0,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dt_shops13/shop5.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000005669e0745ce82381,Assets/World/PCOriginals/shopcubanb256__fb3cd1a3553e512d.png,shopcubanb256,Buildings,Buildings/Storefront_1.png,256,256,128,128,2.0,2.0,118474,46099c2d74ba799b1fc0c4ba5f7686998dfea5f0b04ca5ca43d2c71924d96487,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/littlhab1/shopcubanb256.png,pc_original,255,255,254,255,0.37353515625,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000a211b1c955e67a5f,Assets/World/PCOriginals/shopnewkb2_128__8438ef151520e6e8.png,shopnewkb2_128,World,,128,128,32,32,4.0,4.0,31792,94893dc4c2bc26aa58d570c3db94dd8ddea157c94f275b0a29f6ef30910e4060,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dt_newtest1/shopnewkb2_128.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000008fc6548c70405cf7,Assets/World/PCOriginals/shopnewkb_128_12__54ecdb37396e700f.png,shopnewkb_128_12,World,,128,128,32,32,4.0,4.0,32654,709c2fae5e59a8b147c66bbb8690ad91073710b3a1edcb1ca8d303f962a8c2b7,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dt_newtest1/shopnewkb_128_12.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000ddb3d21370984fda,Assets/World/PCOriginals/shoptop01_128__96e25606a15dac9f.png,shoptop01_128,World,,128,128,64,64,2.0,2.0,25029,90c724215d64c5ef020cf57e2421b0bb800a028ea846adda67804976183dd0d3,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbtroofnext/shoptop01_128.png,pc_original,255,255,254,255,0.0419921875,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000023ef48edf3ea5f7e,Assets/World/PCOriginals/shoptop02_128__5b9425c9ead0419e.png,shoptop02_128,World,,128,128,64,64,2.0,2.0,23143,0b4254bd3886019f5d4a6dda32a8dfa628443612c3bab6255a0fc1d03f1838f2,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbtroofnext/shoptop02_128.png,pc_original,255,255,254,255,0.063232421875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000039d1fad8db9244e6,Assets/World/PCOriginals/shoptop03_128__edf68218a09475bb.png,shoptop03_128,World,,128,128,64,64,2.0,2.0,23641,0818c9e3290b41d9ecd6e62906e2e6b722910e5ddaa76af9e33b6a29bec26017,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lawcutext/shoptop03_128.png,pc_original,255,255,254,255,0.113525390625,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000fa47ea594bfc9fa4,Assets/World/PCOriginals/shoptop04_128__00d2a28a50a6dbfa.png,shoptop04_128,World,,128,128,32,32,4.0,4.0,25700,4c92e5eeba5708dbde61a6c55c1a0c96b74b41be528db62baa53a360848b2aa3,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbtroofnext/shoptop04_128.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000357e4179c6a3e7e2,Assets/World/PCOriginals/shoptop04_128__00d2a28a50a6dbfa.png,shoptop04_128,World,,128,128,64,64,2.0,2.0,25700,4c92e5eeba5708dbde61a6c55c1a0c96b74b41be528db62baa53a360848b2aa3,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbtroofnext/shoptop04_128.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000325266b22213f034,Assets/World/PCOriginals/shoptopa128__814559cb078543ff.png,shoptopa128,World,,128,128,64,64,2.0,2.0,21115,36f61de93cc622e41c6c56a0d6c4711599fa566125bff145745d11d71a9314a9,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/habuildblok/shoptopa128.png,pc_original,255,255,254,255,0.17236328125,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000e25acc95c59ee326,Assets/World/PCOriginals/shoptopband_128__0c75af229e3e3cf5.png,shoptopband_128,World,,128,128,32,32,4.0,4.0,23777,363e28a1fe148dc35dd30c9a8cbe680d8c3839f8bdc4587e9e085747044d1cd1,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/dts_shops/shoptopband_128.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000a6f6087003c6fd5f,Assets/World/PCOriginals/shoptopc128__8a2c8b5726aa378d.png,shoptopc128,World,,128,128,32,32,4.0,4.0,28955,c4a7ba25d453499d15b6398df1e0f58da01ff1483bf069c0d1e56e7596ce7e7a,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lithablk9/shoptopc128.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000004a4bd249a3385c94,Assets/World/PCOriginals/shoptopd128__adf988f3466efc8c.png,shoptopd128,World,,128,128,64,64,2.0,2.0,21627,6f304905b152c18e0f14ceaf5f42a77667f00f2a6bd163dfaa770e90578b38e9,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lithablk9/shoptopd128.png,pc_original,255,255,254,255,0.08056640625,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000062e2060f19f3e363,Assets/World/PCOriginals/shoptope128__d6b1a6d831deb029.png,shoptope128,World,,128,128,64,64,2.0,2.0,23476,20be41d777c94e3352ffe8d1a67f6ac4397e69697fd6483461c084bc880511b8,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/littlhablk7/shoptope128.png,pc_original,255,255,254,255,0.371826171875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000357840183b13b315,Assets/World/PCOriginals/shoptopf128__9791a1283f594f27.png,shoptopf128,World,,128,128,64,64,2.0,2.0,24977,9c47ce3fe649ac95753d4d7562450f1d38f3f68bcf6a3dcdc74848af83b81b8f,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/litthablk6/shoptopf128.png,pc_original,255,255,254,255,0.13525390625,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000001a1fa6607aa340c5,Assets/World/PCOriginals/shoptoph128__cdc02d1a1a9a6cd1.png,shoptoph128,World,,128,128,32,32,4.0,4.0,24717,e89fb79657774c321ddabd4dadfd98a91617acbb66e0a5cf4cc7616e6ad0e0f0,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/littlhab1/shoptoph128.png,pc_original,255,255,255,255,0.0,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000008f04e74c1177974,Assets/World/PCOriginals/shopwindowhigh2_256__e6ad665e0dc37c03.png,shopwindowhigh2_256,World,,256,256,64,64,4.0,4.0,98780,7c967220bab3d1990c8a8128e665dad869ca53afbb7667f89f3bd77137e028e5,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbt_hotel05/shopwindowhigh2_256.png,pc_original,255,255,254,255,0.288818359375,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000d095006a00dd753e,Assets/World/PCOriginals/shopwindowlow2_256__6ec7e5f57fc00168.png,shopwindowlow2_256,World,,256,256,64,64,4.0,4.0,106219,3c187f75a74b8050b6302290e9b22e5b7b0e10ec9fdee4bed48d772d583724eb,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbdecoshop01/shopwindowlow2_256.png,pc_original,255,255,254,255,0.3984375,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000057e75ad81cb40dd4,Assets/World/PCOriginals/shpfrnts3door01__c20dfd67c9e79dd2.png,shpfrnts3door01,World,,128,128,64,64,2.0,2.0,24555,1a0d7957f3eb7be4d025a75f90ad8d5da0adfb73700ed1cce663c93d61d3b467,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/shopfronts03/shpfrnts3door01.png,pc_original,255,255,254,255,0.28125,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000007d42c0cb983ffb4e,Assets/World/PCOriginals/shpfrnts3tile02__752185f79c6841c8.png,shpfrnts3tile02,World,,64,64,32,32,2.0,2.0,6449,408c8c24e8bb33cfaa191554f87e6bd8b9af809a914dc6a5e60d94b9601bd1d8,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/shopfronts03/shpfrnts3tile02.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000866332251f0f30e3,Assets/World/PCOriginals/shpfrnts3windw01__17271c2cfce9fc8b.png,shpfrnts3windw01,World,,256,256,64,64,4.0,4.0,101091,7ad53447fcac23b114ee417c3bfcf7b78d730c40e2792d3bb9d40cbebfc409c0,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/shopfronts03/shpfrnts3windw01.png,pc_original,255,255,254,255,0.1005859375,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000c2f6f9d60201dd4f,Assets/World/PCOriginals/shutter_64__50192b5a5cea78a6.png,shutter_64,World,,64,64,32,32,2.0,2.0,6434,fae77bc432dda7675a75b4cec18b04eb3815822f24a4ad8cde29629319691010,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/docksb/shutter_64.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000de8083e6f363ac29,Assets/World/PCOriginals/simplewall256__2f40c64b50770b68.png,simplewall256,World,,256,256,64,64,4.0,4.0,108490,f2c76e16a1c2c8f55c813ae1313cdb51d5c6673fd0ac7b720c221c9b4bba89e8,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/nbdecoshop01/simplewall256.png,pc_original,255,255,254,255,0.314697265625,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
0000000028536ed72afd0336,Assets/World/PCOriginals/sjmALLEY__b1b2e6aaf2f98c96.png,sjmALLEY,World,,256,256,64,64,4.0,4.0,140628,73ac89fa84dd5f8481ecc6c91c3db38364e94b16153e6c41a17e804a4e0e8ccf,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lhaiths/sjmALLEY.png,pc_original,255,255,254,255,0.1279296875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000d533ef2929d4a85d,Assets/World/PCOriginals/sjmanshp__54baeb0049a5ba51.png,sjmanshp,World,,256,256,128,128,2.0,2.0,105400,b6d08ba327eb2a317cc1fad1b6613fd2365a1f86543100601928c62fdc23f799,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/h_haibloce/sjmanshp.png,pc_original,255,255,254,255,0.27313232421875,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000e33e59623efaee9d,Assets/World/PCOriginals/sjmarch__77c14619169f7bf5.png,sjmarch,World,,256,256,64,64,4.0,4.0,109060,7912f75750b7a257202636ef3e66d73632437401cd56c1db6028c3a93e4bb02a,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lhaiths/sjmarch.png,pc_original,255,255,254,255,0.2939453125,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000005e644f7564797dbc,Assets/World/PCOriginals/sjmblend3__ff1b7049d6086197.png,sjmblend3,World,,128,128,64,64,2.0,2.0,27158,343dab7c308d9e4c06f032c478f7ff509d5a489ec89c50db37f4dc971cad9d07,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/sjmroadhaitin/sjmblend3.png,pc_original,255,255,254,255,0.262939453125,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000dc662282cfea3263,Assets/World/PCOriginals/sjmbrwn3__b45e083162871a9d.png,sjmbrwn3,World,,256,256,64,64,4.0,4.0,151855,cdeeede5c1b5728ae1263f4782836ba3af3ea75fbec2b691423443917552898f,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/funhiati/sjmbrwn3.png,pc_original,255,255,254,255,0.30615234375,Strict structure/color identity gate; group visually sampled; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000005cb617928078803e,Assets/World/PCOriginals/sjmbwall1__8fde14abcbbe5e17.png,sjmbwall1,World,,256,256,64,64,4.0,4.0,106078,4dc62cf4a651cc118b748f13cbbb82147dad15554611679791753bb3e8baff1a,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/lhaitiblksick/sjmbwall1.png,pc_original,255,255,254,255,0.28564453125,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
000000006b76a7bef993d13a,Assets/World/PCOriginals/sjmcaf3__0195207004d4e5f9.png,sjmcaf3,World,,256,256,64,64,4.0,4.0,101647,972dab64d5a5ef46d7bd76ecb8999519e28701ada8552d546d4c1cf26446b191,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/ihaitcutmf/sjmcaf3.png,pc_original,255,255,254,255,0.493896484375,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
00000000000ff19e270a0f66,Assets/World/PCOriginals/sjmcargr__754599c047a115a0.png,sjmcargr,World,,256,256,32,32,8.0,8.0,99910,000769482e94ab72885620a872a0a637f0eeeb81c01436c9fca3aa93d8da0856,pc_vc_originals,https://github.com/ASI-Factory/GTA-VCS-Texture-Pack-PSP/tree/d4524c33e47a73d6c6661bce90968f241bdea486/source/FromPC,source/FromPC/ihaitcutmf/sjmcargr.png,pc_original,255,255,255,255,0.0,Manual PSP/PC contact-sheet review; alpha compatibility; current US raster/key and PC Git blob verification,,True,additional
